"","demand_date","peak_demand","TO","TE","Winter","start_year","Nov_date","DSN","DOW","DOW2","Xmas","Winter1","Winter2","Winter3","Winter4","Winter5","Winter6","Winter7","Winter8","Winter9","Winter10","Winter11","Winter12","Winter13","Winter14","Winter15","Winter16","Winter17","Winter18","Winter19","Winter20","Winter21","Winter22","Winter23","Winter24","Winter25","Winter26","TEW1","TEW2","TEW3","TEW4","TEW5","TEW6","TEW7","TEW8","TEW9","TEW10","TEW11","TEW12","TEW13","TEW14","TEW15","TEW16","TEW17","TEW18","TEW19","TEW20","TEW21","TEW22","TEW23","TEW24","TEW25","TEW26"
"8787",2015-01-21,52549,0.9720520785,0.877783596922469,"2014/15","2014",2014-11-01,81,"Wednesday",4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877783596922469,0
"8788",2015-01-22,52271.5,0.17836279175,0.528073194336234,"2014/15","2014",2014-11-01,82,"Thursday",5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528073194336234,0
"8789",2015-01-23,52201,2.77489649725,1.65148484579312,"2014/15","2014",2014-11-01,83,"Friday",6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65148484579312,0
"8790",2015-01-24,47553,2.1566799975,1.90408242164656,"2014/15","2014",2014-11-01,84,"Saturday",7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90408242164656,0
"8791",2015-01-25,46763.5,6.25737201825,4.08072721994828,"2014/15","2014",2014-11-01,85,"Sunday",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08072721994828,0
"8792",2015-01-26,52259.5,4.57144340775,4.32608531384914,"2014/15","2014",2014-11-01,86,"Monday",2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32608531384914,0
"8793",2015-01-27,52142.5,5.38259348275,4.85433939829957,"2014/15","2014",2014-11-01,87,"Tuesday",3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85433939829957,0
"8794",2015-01-28,52323.5,2.8012307655,3.82778508189979,"2014/15","2014",2014-11-01,88,"Wednesday",4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82778508189979,0
"8795",2015-01-29,52803,1.03880851175,2.43329679682489,"2014/15","2014",2014-11-01,89,"Thursday",5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43329679682489,0
"8796",2015-01-30,51128,2.52039578125,2.47684628903745,"2014/15","2014",2014-11-01,90,"Friday",6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47684628903745,0
"8797",2015-01-31,47080,2.24727769175,2.36206199039372,"2014/15","2014",2014-11-01,91,"Saturday",7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36206199039372,0
"8798",2015-02-01,47795,0.55376998925,1.45791598982186,"2014/15","2014",2014-11-01,92,"Sunday",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45791598982186,0
"8799",2015-02-02,52409,-0.31058489875,0.573665545535931,"2014/15","2014",2014-11-01,93,"Monday",2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573665545535931,0
"8800",2015-02-03,52104.5,0.45840165375,0.516033599642965,"2014/15","2014",2014-11-01,94,"Tuesday",3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516033599642965,0
"8801",2015-02-04,51922.5,1.14146888625,0.828751242946483,"2014/15","2014",2014-11-01,95,"Wednesday",4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828751242946483,0
"8802",2015-02-05,52141.5,1.38801906375,1.10838515334824,"2014/15","2014",2014-11-01,96,"Thursday",5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10838515334824,0
"8803",2015-02-06,51247.5,0.87546787725,0.991926515299121,"2014/15","2014",2014-11-01,97,"Friday",6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991926515299121,0
"8804",2015-02-07,46669,2.630834693,1.81138060414956,"2014/15","2014",2014-11-01,98,"Saturday",7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81138060414956,0
"8805",2015-02-08,46725.5,2.7495563665,2.28046848532478,"2014/15","2014",2014-11-01,99,"Sunday",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28046848532478,0
"8806",2015-02-09,51012,4.1179336065,3.19920104591239,"2014/15","2014",2014-11-01,100,"Monday",2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19920104591239,0
"8807",2015-02-10,50803.5,3.24553958825,3.2223703170812,"2014/15","2014",2014-11-01,101,"Tuesday",3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2223703170812,0
"8808",2015-02-11,51793,3.23644448,3.2294073985406,"2014/15","2014",2014-11-01,102,"Wednesday",4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2294073985406,0
"8809",2015-02-12,51275.5,2.51380660775,2.8716070031453,"2014/15","2014",2014-11-01,103,"Thursday",5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8716070031453,0
"8810",2015-02-13,48989.5,5.91574840425,4.39367770369765,"2014/15","2014",2014-11-01,104,"Friday",6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39367770369765,0
"8811",2015-02-14,44959.5,5.96277115625,5.17822442997383,"2014/15","2014",2014-11-01,105,"Saturday",7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17822442997383,0
"8812",2015-02-15,44393,5.71148423675,5.44485433336191,"2014/15","2014",2014-11-01,106,"Sunday",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44485433336191,0
"8813",2015-02-16,50171,4.68657791,5.06571612168096,"2014/15","2014",2014-11-01,107,"Monday",2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06571612168096,0
"8814",2015-02-17,49959.5,4.2396743975,4.65269525959048,"2014/15","2014",2014-11-01,108,"Tuesday",3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65269525959048,0
"8815",2015-02-18,49132.5,6.98677644975,5.81973585467024,"2014/15","2014",2014-11-01,109,"Wednesday",4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81973585467024,0
"8816",2015-02-19,50131.5,5.79495746725,5.80734666096012,"2014/15","2014",2014-11-01,110,"Thursday",5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80734666096012,0
"8817",2015-02-20,48473.5,3.58436274625,4.69585470360506,"2014/15","2014",2014-11-01,111,"Friday",6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69585470360506,0
"8818",2015-02-21,44785,2.917289036,3.80657186980253,"2014/15","2014",2014-11-01,112,"Saturday",7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80657186980253,0
"8819",2015-02-22,45635,4.345914847,4.07624335840126,"2014/15","2014",2014-11-01,113,"Sunday",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07624335840126,0
"8820",2015-02-23,51320,3.57616977675,3.82620656757563,"2014/15","2014",2014-11-01,114,"Monday",2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82620656757563,0
"8821",2015-02-24,51156,4.4599721015,4.14308933453782,"2014/15","2014",2014-11-01,115,"Tuesday",3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14308933453782,0
"8822",2015-02-25,50109.5,7.91119015625,6.02713974539391,"2014/15","2014",2014-11-01,116,"Wednesday",4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02713974539391,0
"8823",2015-02-26,49868,4.733955186,5.38054746569695,"2014/15","2014",2014-11-01,117,"Thursday",5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38054746569695,0
"8824",2015-02-27,47729,4.7183519565,5.04944971109848,"2014/15","2014",2014-11-01,118,"Friday",6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04944971109848,0
"8825",2015-02-28,43571,7.68267771275,6.36606371192424,"2014/15","2014",2014-11-01,119,"Saturday",7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36606371192424,0
"8826",2015-03-01,44136.5,5.7918827895,6.07897325071212,"2014/15","2014",2014-11-01,120,"Sunday",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07897325071212,0
"8827",2015-03-02,50382,3.49738848125,4.78818086598106,"2014/15","2014",2014-11-01,121,"Monday",2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78818086598106,0
"8828",2015-03-03,50374,3.8164830175,4.30233194174053,"2014/15","2014",2014-11-01,122,"Tuesday",3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30233194174053,0
"8829",2015-03-04,49300.5,5.27430536425,4.78831865299527,"2014/15","2014",2014-11-01,123,"Wednesday",4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78831865299527,0
"8830",2015-03-05,49232,7.2826667955,6.03549272424763,"2014/15","2014",2014-11-01,124,"Thursday",5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03549272424763,0
"8831",2015-03-06,45848,8.0171516,7.02632216212382,"2014/15","2014",2014-11-01,125,"Friday",6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02632216212382,0
"8832",2015-03-07,40968,10.06838499325,8.54735357768691,"2014/15","2014",2014-11-01,126,"Saturday",7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54735357768691,0
"8833",2015-03-08,42048,7.403268413,7.97531099534345,"2014/15","2014",2014-11-01,127,"Sunday",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97531099534345,0
"8834",2015-03-09,48421,8.67838334375,8.32684716954673,"2014/15","2014",2014-11-01,128,"Monday",2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32684716954673,0
"8835",2015-03-10,46965.5,6.99116407275,7.65900562114836,"2014/15","2014",2014-11-01,129,"Tuesday",3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65900562114836,0
"8836",2015-03-11,47352,8.10877836725,7.88389199419918,"2014/15","2014",2014-11-01,130,"Wednesday",4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88389199419918,0
"8837",2015-03-12,47414.5,8.4479282315,8.16591011284959,"2014/15","2014",2014-11-01,131,"Thursday",5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16591011284959,0
"8838",2015-03-13,45675,6.1367546045,7.1513323586748,"2014/15","2014",2014-11-01,132,"Friday",6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1513323586748,0
"8839",2015-03-14,42800.5,5.051834873,6.1015836158374,"2014/15","2014",2014-11-01,133,"Saturday",7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1015836158374,0
"8840",2015-03-15,42412,5.79312743,5.9473555229187,"2014/15","2014",2014-11-01,134,"Sunday",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9473555229187,0
"8841",2015-03-16,49298,5.6592034225,5.80327947270935,"2014/15","2014",2014-11-01,135,"Monday",2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80327947270935,0
"8842",2015-03-17,47858.5,7.410258701,6.60676908685467,"2014/15","2014",2014-11-01,136,"Tuesday",3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.60676908685467,0
"8843",2015-03-18,47329.5,7.3559323235,6.98135070517734,"2014/15","2014",2014-11-01,137,"Wednesday",4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98135070517734,0
"8844",2015-03-19,47700.5,7.56209927275,7.27172498896367,"2014/15","2014",2014-11-01,138,"Thursday",5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27172498896367,0
"8845",2015-03-20,44165.5,8.93648732375,8.10410615635683,"2014/15","2014",2014-11-01,139,"Friday",6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10410615635683,0
"8846",2015-03-21,41024.5,6.74744819375,7.42577717505342,"2014/15","2014",2014-11-01,140,"Saturday",7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42577717505342,0
"9066",2015-10-27,46515,12.90474538,11.6149979047032,"2015/16","2015",2015-11-01,-5,"Tuesday",3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6149979047032
"9067",2015-10-28,46233.5,10.43266064675,11.0238292757266,"2015/16","2015",2015-11-01,-4,"Wednesday",4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0238292757266
"9068",2015-10-29,46491.5,11.6819437725,11.3528865241133,"2015/16","2015",2015-11-01,-3,"Thursday",5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3528865241133
"9069",2015-10-30,44418.5,13.1163092275,12.2345978758066,"2015/16","2015",2015-11-01,-2,"Friday",6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2345978758066
"9070",2015-10-31,40034,12.0794038425,12.1570008591533,"2015/16","2015",2015-11-01,-1,"Saturday",7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1570008591533
"9071",2015-11-01,42306.5,11.23435687925,11.6956788692017,"2015/16","2015",2015-11-01,0,"Sunday",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6956788692017
"9072",2015-11-02,47921.5,9.33395724775,10.5148180584758,"2015/16","2015",2015-11-01,1,"Monday",2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5148180584758
"9073",2015-11-03,47660.5,10.2521590075,10.3834885329879,"2015/16","2015",2015-11-01,2,"Tuesday",3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3834885329879
"9074",2015-11-04,46810.5,10.5867335345,10.485111033744,"2015/16","2015",2015-11-01,3,"Wednesday",4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.485111033744
"9075",2015-11-05,46918,12.5077211475,11.496416090622,"2015/16","2015",2015-11-01,4,"Thursday",5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.496416090622
"9076",2015-11-06,44697.5,14.4132722225,12.954844156561,"2015/16","2015",2015-11-01,5,"Friday",6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.954844156561
"9077",2015-11-07,40736,12.16427445,12.5595593032805,"2015/16","2015",2015-11-01,6,"Saturday",7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5595593032805
"9078",2015-11-08,41390.5,13.6291838725,13.0943715878902,"2015/16","2015",2015-11-01,7,"Sunday",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0943715878902
"9079",2015-11-09,46873.5,12.558568015,12.8264698014451,"2015/16","2015",2015-11-01,8,"Monday",2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8264698014451
"9080",2015-11-10,45902.5,13.82172298,13.3240963907226,"2015/16","2015",2015-11-01,9,"Tuesday",3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3240963907226
"9081",2015-11-11,45808,12.1465914425,12.7353439166113,"2015/16","2015",2015-11-01,10,"Wednesday",4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7353439166113
"9082",2015-11-12,46006.5,12.4514822475,12.5934130820556,"2015/16","2015",2015-11-01,11,"Thursday",5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5934130820556
"9083",2015-11-13,45898,6.93044458875,9.76192883540282,"2015/16","2015",2015-11-01,12,"Friday",6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76192883540282
"9084",2015-11-14,42986,10.2873252075,10.0246270214514,"2015/16","2015",2015-11-01,13,"Saturday",7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0246270214514
"9085",2015-11-15,41914.5,13.0184250475,11.5215260344757,"2015/16","2015",2015-11-01,14,"Sunday",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5215260344757
"9086",2015-11-16,47161,8.6975567815,10.1095414079879,"2015/16","2015",2015-11-01,15,"Monday",2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1095414079879
